GO:0060442	0.00217331726169306
GO:0006493	0.00220685311022579
GO:0009798	0.00220685311022579
GO:0001906	0.00226790215959759
GO:0001655	0.00227138910098441
GO:1904064	0.00227138910098441
GO:0003015	0.00231580679733856
GO:0030073	0.0024413586152403
GO:0015820	0.0024959961508133
GO:0007214	0.00255823623962883
GO:0048668	0.00255823623962883
GO:0030326	0.00256767033006875
GO:0035113	0.00256767033006875
GO:0006874	0.00256796840217907
GO:0061053	0.00265873236158372
GO:0018149	0.00268581728070667
GO:0070371	0.00268581728070667
GO:0060351	0.00274062272283049
GO:0071827	0.00274062272283049
GO:0007517	0.00276294002707074
GO:1905039	0.00276294002707074
GO:0034035	0.00276294002707074
GO:0034310	0.00276294002707074
GO:0050427	0.00276294002707074
GO:0048665	0.00283135454081743
GO:1901381	0.00283135454081743
GO:1905332	0.00283135454081743
GO:0046486	0.00286599915990619
GO:0015909	0.0029095821500532
GO:1903825	0.00291751156707064
GO:0010951	0.00291751156707064
GO:0048736	0.00292859306337344
GO:0060173	0.00292859306337344
GO:0048864	0.00300132994008959
GO:0034762	0.00301048397915542
GO:0072311	0.00313772345605856
GO:0010959	0.00316547875400975
GO:0051962	0.00316604490736534
GO:0008344	0.00325826283810527
GO:0050829	0.0033045395543501
GO:0048738	0.00332329013221941
GO:0034765	0.00348247195969014
GO:0072010	0.00354086340548653
GO:0050803	0.00363159671014945
GO:0014013	0.00364970775135085
GO:0006067	0.00364970775135085
GO:0021516	0.00364970775135085
GO:0072079	0.00364970775135085
GO:0007626	0.00365490106681698
GO:0050890	0.00367109337457088
GO:0050482	0.00379080017348314
GO:1903963	0.00379080017348314
GO:0002062	0.00397238122751821
GO:0018958	0.00397238122751821
GO:0021545	0.00397238122751821
GO:0048483	0.0039864059961036
GO:2000177	0.00423866633730855
GO:0001889	0.00430631865911221
GO:0050807	0.00434655374983174
GO:0006525	0.00442539946496961
GO:0009948	0.00451197501808184
GO:0019748	0.00451197501808184
GO:0055074	0.00451202833660248
GO:0016331	0.00454940457131381
GO:0046503	0.00479011028379703
GO:0032530	0.00479011028379703
GO:0070170	0.00479011028379703
GO:0009743	0.00488578917610373
GO:0002026	0.00501024715651111
GO:2000179	0.00501917276130733
GO:0016264	0.0050196675649479
GO:0033865	0.0050196675649479
GO:0033875	0.0050196675649479
GO:0034032	0.0050196675649479
GO:0110096	0.0050196675649479
GO:0090303	0.00507711207637108
GO:0042063	0.00507988473478608
GO:0021510	0.00520681999103177
GO:0060349	0.00520681999103177
GO:0003333	0.00521349356320212
GO:0010001	0.00533309356545193
GO:0003156	0.00533334148661685
GO:0048634	0.00538018150663936
GO:0021761	0.00548554104895417
GO:0045229	0.0055002376187658
GO:0032835	0.00550149053744645
GO:0070830	0.00550149053744645
GO:1901654	0.00553235464305656
GO:0010644	0.00553235464305656
GO:0061037	0.00553235464305656
GO:1904861	0.00562609270487913
GO:0048048	0.00565566337879317
GO:0048608	0.00568288595161897
GO:0061458	0.00573030193939393
GO:0030324	0.00581968706381628
GO:0019372	0.0059108240557462
GO:0035524	0.0059108240557462
GO:0060601	0.0059108240557462
GO:2001054	0.0059108240557462
GO:1901379	0.00600615693694351
GO:0015844	0.00631798999370363
GO:0050832	0.00636820678884347
GO:0070169	0.00644984498880491
GO:0030198	0.00655747863936782
GO:0021872	0.00658724876709071
GO:0061008	0.00664355799983077
GO:1905954	0.00670518995938735
GO:0045776	0.00672826575627
GO:0050796	0.00672826575627
GO:0009111	0.00672826575627
GO:0021984	0.00672826575627
GO:0034374	0.00672826575627
GO:0097152	0.00672826575627
GO:0042178	0.00679048516067415
GO:0061318	0.00679048516067415
GO:0072112	0.00679048516067415
GO:0072273	0.00679048516067415
GO:0048644	0.00709612665107349
GO:0043062	0.00709671569994558
GO:0010038	0.00711903445350496
GO:0060840	0.00711903445350496
GO:0007422	0.0072689529638873
GO:0002460	0.0073211812641815
GO:0007589	0.00734025957936157
GO:0042730	0.0073458779386641
GO:0006040	0.007573295309976
GO:0046717	0.007573295309976
GO:0035315	0.00772505197719602
GO:0038063	0.00772505197719602
GO:0042044	0.00773736964889785
GO:0042755	0.00773736964889785
GO:0002063	0.00778399721845344
GO:0031128	0.00778399721845344
GO:0035774	0.00778399721845344
GO:0048566	0.00778399721845344
GO:0007193	0.00784930963714582
GO:0002685	0.00791249095580324
GO:1904062	0.00807011420843095
GO:0031547	0.0081729117294154
GO:0050768	0.00871788221437964
GO:0001974	0.00871788221437964
GO:0010466	0.00871788221437964
GO:0089718	0.00871788221437964
GO:0034284	0.00889477907680463
GO:0050918	0.00907224392473923
GO:0006068	0.00907264538060799
GO:0034116	0.00907264538060799
GO:0036323	0.00923381140594757
GO:0030323	0.009345154758568
GO:0120192	0.00941370662704807
GO:0046660	0.00949702962546582
GO:0007548	0.00953738313440114
GO:0001759	0.00953738313440114
GO:0007286	0.00956591558194305
GO:0001504	0.00968323717465246
GO:0046847	0.00978885798527718
GO:0060986	0.00978885798527718
GO:0050708	0.00997227399381694
GO:0016202	0.0101413641929584
GO:0009880	0.0102198617061092
GO:0072678	0.0102198617061092
GO:0032331	0.0103407906817007
GO:0019233	0.0104716385882664
GO:0086065	0.0104857742116397
GO:0072337	0.0104857742116397
GO:0006766	0.0107857620142368
GO:0010818	0.0107857620142368
GO:0097186	0.0107857620142368
GO:1901888	0.0108791982955882
GO:0048240	0.0109387537803827
GO:0055075	0.0109387537803827
GO:0051491	0.0109387537803827
GO:0014015	0.0110690161888361
GO:0007611	0.011120622096277
GO:0140353	0.0111466905109092
GO:0045685	0.0113713669184901
GO:0050886	0.0114244931831564
GO:0032370	0.0114244931831564
GO:0120193	0.0114244931831564
GO:0010927	0.0114244931831564
GO:0032989	0.0114244931831564
GO:0070254	0.0114244931831564
GO:0072077	0.0114244931831564
GO:0021515	0.0118281806670396
GO:0019216	0.0118281806670396
GO:0043627	0.0118312707451868
GO:0060113	0.0118312707451868
GO:0002775	0.0118312707451868
GO:0006534	0.0118312707451868
GO:0048635	0.0118312707451868
GO:0051798	0.0118312707451868
GO:0060272	0.0118312707451868
GO:0070327	0.0118312707451868
GO:0071377	0.0118312707451868
GO:0061351	0.0119580714822802
GO:0071322	0.0119580714822802
GO:0048012	0.0120340302588041
GO:0046470	0.0121238580533785
GO:0051966	0.0121238580533785
GO:0030593	0.0122703388756552
GO:0051952	0.0122703388756552
GO:0060042	0.0128458094621557
GO:0043651	0.0130672386593238
GO:0051797	0.0130672386593238
GO:0051923	0.0130672386593238
GO:0097154	0.0130672386593238
GO:0010975	0.0130672386593238
GO:0030858	0.0132412629626255
GO:0060411	0.0132412629626255
GO:0097006	0.0133148719121656
GO:1903036	0.0134429379572757
GO:0003407	0.0134429379572757
GO:0071542	0.0136494863377435
GO:0038145	0.0139477793010773
GO:0071674	0.0140782567303121
GO:0070293	0.0142685172153817
GO:0071695	0.0142907032780811
GO:0048515	0.014421277682766
GO:0006694	0.014421277682766
GO:0048469	0.014520034784364
GO:0034505	0.014648157839738
GO:0098810	0.014648157839738
GO:2000463	0.014648157839738
GO:0009620	0.0146680215529346
GO:0006665	0.0147134767755344
GO:0046339	0.0147134767755344
GO:0062009	0.0147134767755344
GO:0001503	0.0148539472217148
GO:0099601	0.0148539472217148
GO:0006833	0.014915823869748
GO:0070167	0.0152619497810177
GO:0051961	0.0152619497810177
GO:0030638	0.0153118536768484
GO:0030647	0.0153118536768484
GO:0044598	0.0153118536768484
GO:1903596	0.0153118536768484
GO:0060572	0.0154666586995633
GO:1904936	0.0154666586995633
GO:0045682	0.0154885706135011
GO:0030148	0.0154885706135011
GO:0009746	0.0156685172729726
GO:0016339	0.0156725874176169
GO:0042310	0.0157963808123691
GO:0042698	0.0158071183642943
GO:0061178	0.0159557601626135
GO:0099172	0.0159557601626135
GO:1990266	0.0160441919661577
GO:0003176	0.0167113313654873
GO:1901861	0.0167113313654873
GO:0001756	0.0168810982848488
GO:0035249	0.0170847333036198
GO:0140115	0.0170847333036198
GO:0035924	0.0171619224302132
GO:0035790	0.0172956015218927
GO:0001678	0.0176578814830637
GO:0044060	0.0177208086091054
GO:0001710	0.0180296161046108
GO:0032328	0.0180296161046108
GO:0051917	0.0180296161046108
GO:0072087	0.0180296161046108
GO:0072189	0.0180296161046108
GO:1901018	0.0180296161046108
GO:0009636	0.0181912833470818
GO:0038065	0.0182565235726222
GO:0008643	0.0182565235726222
GO:0003180	0.0184925941760717
GO:0036215	0.0184925941760717
GO:0036216	0.0184925941760717
GO:0038109	0.0184925941760717
GO:0071375	0.0185222780376661
GO:0050727	0.018527573206306
GO:0021700	0.0186402921798861
GO:0007612	0.0186427639688113
GO:0007162	0.0186427639688113
GO:0035567	0.0186532988169329
GO:0015701	0.0193018898921476
GO:0034375	0.0195155959001923
GO:0036376	0.0195155959001923
GO:0055081	0.0195155959001923
GO:0046189	0.0197560415213266
GO:0050432	0.0197560415213266
GO:0051489	0.0197560415213266
GO:1905314	0.0197560415213266
GO:0021954	0.019813866195801
GO:0010996	0.019813866195801
GO:0035115	0.019813866195801
GO:0060795	0.019813866195801
GO:0003205	0.0199116599663187
GO:0007263	0.0201740629638475
GO:0060571	0.0201740629638475
GO:1901317	0.0201740629638475
GO:0052548	0.0202145142880938
GO:0030595	0.0202456526658087
GO:0031960	0.0202577345250445
GO:0032967	0.0203295509083149
GO:0098719	0.0203295509083149
GO:0010469	0.0203554226868036
GO:0009749	0.0203554226868036
GO:0060415	0.0203554226868036
GO:0021979	0.0207640916574275
GO:0051610	0.0207640916574275
GO:0061029	0.0207640916574275
GO:0031018	0.0208436086919762
GO:0044703	0.0208436086919762
GO:0009582	0.0208764329994302
GO:0048709	0.0211664178890585
GO:1905952	0.0212513872992317
GO:0071326	0.0215386507286548
GO:0009101	0.0215991403815033
GO:0048638	0.0215991403815033
GO:0048640	0.0221366047056291
GO:0006672	0.0222611307433528
GO:0006687	0.0222611307433528
GO:0044331	0.0227689323348839
GO:0007219	0.0235109741357548
GO:0035418	0.0237748693549694
GO:0006688	0.0237748693549694
GO:0006958	0.0237748693549694
GO:0086091	0.0237748693549694
GO:0048168	0.0239041095433879
GO:0060350	0.0239041095433879
GO:0006939	0.0245797297672082
GO:0035272	0.0245797297672082
GO:0042491	0.0245797297672082
GO:0043114	0.0245797297672082
GO:2000404	0.0245797297672082
GO:0034219	0.0245797297672082
GO:0021513	0.0246430966308191
GO:0033189	0.0246430966308191
GO:0034616	0.0246430966308191
GO:0099509	0.0246430966308191
GO:0070633	0.02493777001193
GO:0099171	0.02493777001193
GO:0060021	0.0251881253448843
GO:0007608	0.0251881253448843
GO:0055088	0.0259964929349858
GO:0006643	0.0259964929349858
GO:0009581	0.0260163333886203
GO:0003231	0.0260888327298073
GO:0050953	0.0261399574790608
GO:0045926	0.0265589517315312
GO:0036005	0.0265836039012196
GO:0071331	0.0266843949663526
GO:0003208	0.0267065515823788
GO:0016137	0.0268940266958133
GO:0036342	0.0268940266958133
GO:0060231	0.0268940266958133
GO:0060263	0.0268940266958133
GO:0060037	0.0271789680669413
GO:0071621	0.0276676144029238
GO:0010714	0.0280636800214673
GO:0006749	0.0281103919432633
GO:1901655	0.0281186495799162
GO:1901071	0.0281724644141191
GO:0010248	0.0281724644141191
GO:0033085	0.0281724644141191
GO:0045843	0.0281724644141191
GO:0060579	0.0281724644141191
GO:0060581	0.0281724644141191
GO:0060900	0.0281724644141191
GO:0090009	0.0281724644141191
GO:0003151	0.0281741428173215
GO:0043297	0.0281741428173215
GO:0042180	0.0283993944785555
GO:0042908	0.0286271696333653
GO:0045604	0.0286271696333653
GO:0021879	0.0286271696333653
GO:0032411	0.0286271696333653
GO:0050769	0.0286271696333653
GO:0071333	0.0288581884359836
GO:0016358	0.028898588467789
GO:0097530	0.0296500796410143
GO:0022412	0.0298275013103357
GO:0072210	0.0300116055363095
GO:0008206	0.0301037218995838
GO:0072175	0.0301037218995838
GO:0015837	0.0307026741337527
GO:0044706	0.0307336000069918
GO:0060348	0.0307336000069918
GO:0030902	0.031676083859365
GO:0051937	0.0317854822386652
GO:0060538	0.0319854036773698
GO:0045730	0.0321232290082559
GO:0097305	0.0322821976977305
GO:0003073	0.0322821976977305
GO:0050921	0.0326474971753412
GO:0099054	0.0326474971753412
GO:0007204	0.0326474971753412
GO:0051963	0.0326474971753412
GO:0051209	0.0332216140462758
GO:0006835	0.0338569494335216
GO:0031646	0.0341266465578518
GO:0045761	0.0341266465578518
GO:0007215	0.0341873203010544
GO:0099084	0.0341873203010544
GO:0019627	0.0341938036131243
GO:0033079	0.0341938036131243
GO:0033080	0.0341938036131243
GO:0071692	0.0343943999812724
GO:0035592	0.0347992264576302
GO:0048863	0.0347992264576302
GO:0090257	0.0347992264576302
GO:0052547	0.0351657158125748
GO:1901016	0.0352028099542084
GO:1902692	0.0352028099542084
GO:0006022	0.0353704847914507
GO:0051283	0.0377174933447391
GO:0014046	0.0377174933447391
GO:0042832	0.0377174933447391
GO:0009306	0.0377396797328838
GO:0019373	0.0378100124500314
GO:0048557	0.0378100124500314
GO:0051924	0.0380225588988068
GO:0016055	0.0380225588988068
GO:0086009	0.0380225588988068
GO:0002691	0.0380225588988068
GO:0032094	0.0380225588988068
GO:0050433	0.0380225588988068
GO:1902414	0.0390414791406486
GO:0022401	0.0391655557307724
GO:0023058	0.0391655557307724
GO:0042359	0.0391655557307724
GO:0071625	0.0391655557307724
GO:0030168	0.0392104869303556
GO:0070166	0.0393291662559186
GO:0048167	0.0404475501862122
GO:0033628	0.0405101316556135
GO:0006937	0.0409011476029495
GO:0050974	0.0410367807369472
GO:0030857	0.0416968711776241
GO:0002449	0.0438742786810188
GO:0002443	0.0441172562493803
GO:0002021	0.044249412179692
GO:0002067	0.044249412179692
GO:0021884	0.044249412179692
GO:0035137	0.044249412179692
GO:0019098	0.044249412179692
GO:0060563	0.044249412179692
GO:0097106	0.044249412179692
GO:0007405	0.0443935827827694
GO:0046661	0.0456032374608684
GO:0035904	0.0456280619368127
GO:0038127	0.0459843436801238
GO:0071248	0.0459843436801238
GO:0036006	0.0460341592653316
GO:0055008	0.0460341592653316
GO:0048771	0.0472073710615238
GO:0006691	0.0472373726429796
GO:0099560	0.0472373726429796
GO:0051346	0.0472705190158027
GO:0007585	0.0473366473770553
GO:0045833	0.047472644637272
GO:0051282	0.0477269726450863
GO:0001709	0.0478710753391161
GO:0051281	0.0478710753391161
GO:0000101	0.0478710753391161
GO:0002759	0.0478710753391161
GO:0015015	0.0478710753391161
GO:0021527	0.0478710753391161
GO:0031223	0.0478710753391161
GO:0032276	0.0478710753391161
GO:0034370	0.0478710753391161
GO:0034372	0.0478710753391161
GO:0061309	0.0478710753391161
GO:0070857	0.0478710753391161
GO:1901862	0.0478710753391161
GO:0051208	0.0481025078279354
GO:0009064	0.048303900364297
GO:0072348	0.049638437820396
GO:0050680	0.049751146642315
